Rank,Probability_Score,Full_Name,Job_Title,Company_Name,Industry,Person_Location,Company_HQ,Company_Size,Email,LinkedIn_Profile
1,100,Tanya Kapoor,Co-Founder,SmartAI Innovations,AI / Data,India,India,Startup,,
2,100,Rohit Kapoor,Founder,Synapse AI,AI / Data,India,India,Startup,,
3,90,Pooja Malhotra,Co-Founder,EdgeVision Technologies,Technology,India,India,Startup,,
4,90,Abhishek Jain,Founder,TechNest Labs,Technology,India,India,Startup,,
5,90,Amit Sharma,Founder,TechNova Solutions,Technology,India,India,Startup,,
6,90,Sneha Iyer,Co-Founder,InnoTech Labs,Technology,India,India,Startup,,
7,85,Sanjay Rao,Head of Innovation,NovaTech AI,AI / Data,India,India,Mid-size,,
8,85,Aditya Kulkarni,Director of AI,BrainWave Labs,AI / Data,India,India,Enterprise,,
9,85,Karan Singh,CTO,DataPulse Systems,AI / Data,India,India,Enterprise,,
10,85,Ishita Roy,Head of Engineering,AIPath Technologies,AI / Data,India,India,Mid-size,,
11,85,Priya Reddy,CTO,DataSpark AI,AI / Data,India,India,Enterprise,,
12,85,Suresh Patil,Head of Data Science,VisionAI Labs,AI / Data,India,India,Mid-size,,
13,85,Ritu Sharma,Director of Product,QuantumAI Systems,AI / Data,India,India,Enterprise,,
14,80,Ananya Joshi,Co-Founder,SmartGrid Systems,IT Services,India,India,Startup,,
15,75,Rahul Mehta,Head of Engineering,CloudEdge Systems,Technology,India,India,Mid-size,,
16,75,Deepak Menon,Head of Cloud,SkyNet Technologies,Technology,India,India,Mid-size,,
17,75,Meera Krishnan,Head of Operations,CloudBridge Tech,Technology,India,India,Mid-size,,
18,65,Harish Iyer,Director of R&D,NextWave Analytics,IT Services,India,India,Enterprise,,
19,65,Radhika Menon,Director of Strategy,CodeSphere Innovations,IT Services,India,India,Enterprise,,
20,65,Shalini Desai,Product Head,IntelliWare Solutions,IT Services,India,India,Mid-size,,
21,65,Vikram Rao,CTO,DeepCore Analytics,IT Services,India,India,Enterprise,,
22,60,Manish Gupta,VP Product,NeuralWorks AI,AI / Data,India,India,Enterprise,,
23,60,Anjali Gupta,VP Product,AIWorks Technologies,AI / Data,India,India,Enterprise,,
24,60,Swati Deshpande,Chief Data Officer,InsightAI Labs,AI / Data,India,India,Enterprise,,
25,60,Nikhil Bhatia,VP Engineering,AIverse Technologies,AI / Data,India,India,Enterprise,,
26,55,Arjun Verma,Engineering Manager,NextGen Analytics,IT Services,India,India,Mid-size,,
27,50,Kavita Nair,CEO,QuantumLeap Technologies,Technology,India,India,Enterprise,,
28,50,Divya Narayan,Chief Architect,FutureTech Systems,Technology,India,India,Enterprise,,
29,50,Neha Agarwal,VP Strategy,CloudMind Solutions,Technology,India,India,Enterprise,,
30,40,Varun Nair,VP Engineering,NeuralEdge Solutions,IT Services,India,India,Enterprise,,
